Latitude,Longitude,Direction
18.56592269716502,79.67636186497103,SE
18.542123525788273,77.86707431457458,SW
18.21115680116479,78.7751228175171,SW
20.377117151671403,79.46524216207978,SE
18.783599055802558,80.0312932628918,SE
17.454475251473877,80.08983996009293,SE
18.695528908263036,78.98525230561714,SE
20.210979821741617,78.74427310737703,SW
18.9613242147905,79.57439257422718,SE
18.084422131908063,78.34222596421158,SW
19.01766894430209,78.58261600738074,SW
19.52842322932559,79.15373587756861,SE
18.6763616602769,78.43510809763453,SW
17.943005962096795,77.7752777060418,SW
17.750400714358392,79.1124178676288,SE
19.21296779292279,77.77347777501485,SW
19.069986382351818,78.08478869201429,SW
18.682555373452207,79.39782497086976,SE
18.20337538579517,79.03113782130444,SE
18.59158334075478,80.1434075488324,SE
19.909298156000617,78.72326620766513,SW
17.588629187530298,78.15794284390962,SW
18.557037514747925,79.24335095986723,SE
19.834260509237883,79.79417945367948,SE
19.060867591132904,78.03384446228345,SW
19.65750955878478,78.70527625817674,SW
20.24317245996042,80.3772767736533,SE
18.07493949526841,79.35980524953274,SE
19.871172478743492,79.84903928866669,SE
17.49441579472096,78.12416306170577,SW
19.21348543692214,79.96293440731196,SE
20.006506355909842,79.16301594018205,SE
19.827677335743005,80.3862730381556,SE
19.046814150205396,78.25929638240389,SW
18.782182252770262,80.11789239189851,SE
17.824675343571574,78.80091925321466,SW
18.61830501992273,79.3608439087242,SE
19.100096515421562,77.96241537787652,SW
17.960392136067227,78.29810193114703,SW
19.223298772900023,79.37307283814143,SE
19.6210697823478,78.236332571355,SW
18.352319577124774,83.48678304531579,SE
18.519141742254117,83.21545642873907,SE
18.145744133934468,83.26321224272804,SE
18.94177741107637,82.10362013484695,SE
18.358588868818003,82.89502777801302,SE
18.5790477805255,82.8386853542982,SE
17.629623865443843,81.56602306618325,SE
18.606615217254443,82.72071010209183,SE
20.142523874057666,81.80325403552506,SE
19.294720238453838,82.69268018147086,SE
19.011874476655436,82.13525684348541,SE
19.48068604406906,81.7406920199183,SE
19.685052261153817,83.64221935694714,SE
18.984302228593457,83.09311419931528,SE
19.25174415575971,82.27410797729489,SE
17.754454503382,82.76369014239967,SE
19.76168860001883,83.10328973475467,SE
17.55972403850269,81.62127149578458,SE
18.188911872349674,80.80110230738634,SE
17.601764129129787,81.47315231737682,SE
20.199552937047294,81.13123901447732,SE
19.37092771548613,82.53239187372175,SE
19.08200962221235,81.89363988805505,SE
19.244140630235016,80.77398385797376,SE
17.496001250969513,80.78313730655667,SE
19.516103971797737,83.60429621388474,SE
19.966664069376225,83.02938230763469,SE
19.492212140839776,83.11408363849439,SE
17.925041080978755,83.38928943888551,SE
20.39199373451162,81.05779199753128,SE
18.00775701290678,83.4353220653607,SE
17.99682082212287,82.21184670641362,SE
20.048411835717257,82.9394253056896,SE
17.676500928924106,80.98874048724753,SE
19.88191956063917,83.25791665134287,SE
18.873838364816475,81.59288370401278,SE
19.635252560472082,81.96366360010107,SE
19.645809251579063,81.88320808186248,SE
17.731086675450392,81.88799449711198,SE
17.729174853084206,81.84309484486134,SE
20.0800576163768,83.24492242707475,SE
20.33311693609761,80.92136621508313,SE
20.30787152404468,83.40426367044489,SE
19.310491051130832,81.0797527318969,SE
18.918080721275643,82.3755879702892,SE
18.54018128670308,80.96859415259563,SE
17.874694934377946,82.87741750666122,SE
18.79116936968709,82.04440736967277,SE
19.25089507067125,83.5144462587096,SE
20.01223082002533,82.657545996058,SE
19.78932245811386,83.04001163210503,SE
17.813225524836135,81.93204713733782,SE
18.78498251370512,81.94662591162512,SE
19.07800650371268,80.91467346241986,SE
17.883900525510928,83.03677513397902,SE
20.105395819881124,81.62918021616416,SE
19.960072752737766,81.85449307663279,SE
19.78433302584319,83.69644556348551,SE
19.108837343592107,81.26356867195935,SE
19.732284700798587,83.48932985498294,SE
18.519618803857522,82.43145082017216,SE
18.86825613455211,81.46521302348276,SE
18.039544386197065,81.33651525580687,SE
18.8661010333118,82.04980242323875,SE
20.192887555877487,82.89144273924144,SE
18.034479091199596,83.5133837798249,SE
18.340678399736127,83.0401546466691,SE
18.140620399439783,81.94698799793566,SE
18.498295541873166,80.73704180379782,SE
17.93393480285887,82.4164391499994,SE
19.482608345033924,81.33487346370603,SE
20.04640654783509,83.33634794800687,SE
18.770081170682875,83.66785601823109,SE
18.732566870250686,83.62765495322506,SE
17.70896070462127,81.57244565063722,SE
17.79770829044212,81.85589407055042,SE
19.119759663740343,81.09280075073843,SE
19.681790406632334,82.53150446147534,SE
19.417563402755835,81.78698354526009,SE
17.446273189490675,80.83394500879349,SE
19.963543450307203,83.30654042436583,SE
19.25998837418581,83.25466698399697,SE
19.769512993081186,83.40999371460512,SE
18.427187758394872,81.75579479209642,SE
19.54922809418941,81.32224775017045,SE
20.13711094665743,83.03622316455152,SE
18.97311992977836,82.21330593444091,SE
19.61853491297123,83.15461906639993,SE
18.50330496049862,81.9530026703631,SE
17.90443589785355,81.31879849740795,SE
19.78263683505389,81.58047368672538,SE
19.638207609258988,81.28122894609749,SE
17.480573447170375,81.01087059090415,SE
19.568581964789125,83.34038793612945,SE
19.603457104185274,81.70976594294928,SE
20.212868886491936,83.33721487441062,SE
19.477674226179438,80.85875597854583,SE
20.11729378484096,85.6112267565457,SE
19.91762828080389,84.03578655575797,SE
20.29753752308043,86.03022841560927,SE
20.35007912928645,85.709192046197,SE
20.119790215888646,83.85818758037264,SE
19.554874084845522,84.57900542102841,SE
19.745353207165806,84.93449894730081,SE
18.651659290452876,84.14004541639014,SE
19.750442367938295,84.2691840641674,SE
20.20940194299284,83.93333878984485,SE
19.735444570492138,84.68259791537369,SE
19.87457754387709,84.59058354094752,SE
20.154091943123397,84.6851731150132,SE
19.58403854067999,84.24825667633506,SE
19.122039150842635,84.72354087773813,SE
19.659560565332853,84.30070024487468,SE
20.351425642680727,84.68433793829031,SE
19.263757255502277,84.23997021290572,SE
18.610053722489365,84.05537684908569,SE
18.9839358713335,84.19813861158815,SE
20.07740057316675,86.29995875123531,SE
19.71903477418621,84.86778421315533,SE
18.510011291078623,83.85472069847522,SE
19.855561449684817,84.54974409137046,SE
19.771734477148627,83.92848890683828,SE
19.555527615715423,84.31833218944791,SE
19.476695593403054,84.8327069777623,SE
19.348539641477288,84.17901534144337,SE
19.480151963472505,84.1031402834293,SE
19.605281224352726,83.79825980565289,SE
20.087655344336042,86.26630263897026,SE
20.282788247508645,85.87688292010961,SE
20.24440202275789,86.26062598561559,SE
19.474787822657355,84.3949889950525,SE
19.008864921335807,84.45035261038458,SE
18.835822528384657,84.04541322219379,SE
20.161131749495375,85.36853436694281,SE
19.95400188934065,85.29889237490298,SE
18.786947344005423,84.11301350584152,SE
19.792757717151684,84.818767855673,SE
19.633895098806356,84.10233370253479,SE
22.081371017724113,69.70321213930285,NW
21.53230655976853,71.6429320361275,NW
22.769488333681704,71.47551491015834,NW
22.083555423355623,71.60701611160225,NW
22.381950149568592,70.27291184397026,NW
21.701290176068234,71.63302325505003,NW
20.943044169013177,70.5696875425636,NW
21.591019651679133,71.11583321467593,NW
20.90640005105694,70.73381403709072,NW
23.25243902756464,69.08227026066453,NW
22.578299963800497,71.58286839009288,NW
21.69192868775957,70.26349425094295,NW
21.095270234356693,70.77167044958657,NW
21.523351117736695,69.767373294827,NW
22.38921792047577,70.31617961125623,NW
21.309509790355335,70.16008578962511,NW
22.298452770884857,70.12455841645976,NW
22.658735980883957,70.3621236718281,NW
23.360197544874502,69.91368697681906,NW
21.46747440328439,70.76346018561496,NW
22.285867116874932,69.63474812925749,NW
23.15120400383628,69.56804584987934,NW
23.156466700397015,70.56529574559613,NW
22.72031809202945,70.83683237396556,NW
22.510818658055054,70.36107536897947,NW
22.093974716793735,70.85053985304725,NW
22.1470979975727,71.47805733169261,NW
22.943739159157758,70.12372625200555,NW
21.69006759027306,71.65574252524078,NW
20.96416126747733,71.03853740204073,NW
22.385737997884515,69.5415317964773,NW
22.400978081287043,71.41733766440076,NW
22.740201504470487,71.59876875284888,NW
22.200757479325517,69.49589039691497,NW
21.869938104785632,69.87757923855685,NW
22.51811764474057,70.04389190856539,NW
23.19862280608854,70.19850838782169,NW
22.19837042961183,71.54127741629675,NW
22.239579686899095,69.78475335960336,NW
22.194965175794948,70.94367289668237,NW
22.124495926491534,71.21644542537572,NW
21.706214045641314,70.91402396179203,NW
22.1347726113213,69.35379960487849,NW
20.782057648429614,70.62723117433464,NW
23.231339698794127,71.07242588439084,NW
22.431764025071157,69.72457056001693,NW
22.10707044435896,69.53715074506975,NW
22.07894270929275,71.16698344579606,NW
22.183191034885137,69.88646218937268,NW
22.11985661470958,71.62751083325716,NW
21.25016327541121,70.22689774191761,NW
21.92874588816687,69.99798322116189,NW
20.916829419878074,71.11213731227765,NW
22.147146459177403,69.5827331632633,NW
23.1565551236273,69.5835881949361,NW
21.545230813164615,71.59222510001489,NW
22.246690735602424,71.40663475129402,NW
21.798895755059828,70.29774465481378,NW
21.324208583980038,70.58089992321791,NW
21.4406454711499,70.82518797350801,NW
23.270390376174014,69.86685110369373,NW
22.107641925443456,71.4561465876078,NW
23.291913688737434,71.66885356317003,NW
21.897785560012572,71.27703879131619,NW
23.21749535632051,70.46691110793515,NW
22.008347434966154,73.32982675728624,NW
21.783286523814663,72.82721055379864,NW
21.22920136338408,73.28093250649914,NW
21.957793598137446,73.18442634643267,NW
22.68288779525127,73.57687396455498,NW
21.18087114567068,73.99929705988362,NW
22.13130862396193,73.5765729780717,NW
21.262633373130367,73.56319397931101,NW
22.754028496650367,73.38424355803828,NW
22.207041514242817,73.64045087441954,NW
21.092522586053867,74.19739482976806,NW
22.94204408493875,72.45504041833834,NW
22.685808367550965,72.82208761083108,NW
22.735785383642693,73.38918336367725,NW
21.37100743453816,71.7822060289255,NW
21.34178619223038,72.08901438335148,NW
21.736950831194925,72.68462500568748,NW
23.239654179834595,72.01016321623773,NW
22.955842219826497,73.99846221911363,NW
23.11935756086777,73.72246859623151,NW
21.68891177476241,71.97134632231192,NW
22.265914864155555,72.68717153259485,NW
21.223791009859077,74.38288493691962,NW
21.520813289197182,74.28636894668871,NW
22.536537012398043,74.4314124321718,NW
22.764025131136854,71.85920377258869,NW
21.394856963105383,73.43554928149267,NW
21.545062454445837,71.7638499168047,NW
21.88059667269221,72.96121697661879,NW
23.238371580325364,74.45487279296245,NW
21.9996724441716,71.79963763140005,NW
23.208900203309213,73.08013991271159,NW
23.123397727358643,73.09160345437353,NW
20.98428090929867,73.53933882749334,NW
22.68982399158103,72.55181135206765,NW
21.717920898318454,74.1382770802987,NW
22.882947697458313,73.35115300985927,NW
22.542752189934376,73.29492456979885,NW
22.475017513989425,71.81621534704749,NW
20.89826934469221,73.96920840950555,NW
23.34518347169623,71.97643250622758,NW
22.883439274058286,72.35023252921677,NW
20.794864329966956,74.16640571536082,NW
22.746279746175812,71.93349892268512,NW
23.35627428017093,72.40532519458226,NW
20.676797502219074,74.20148887232128,NW
22.156407738487342,73.6162696278756,NW
21.687213329611147,74.2025662577799,NW
23.100898227751458,72.93087190126498,NW
21.598744294747966,72.24760883773499,NW
21.008791342058316,73.92123308284283,NW
20.48985635504197,72.91526011695517,SW
21.835601847548823,73.884247547928,NW
22.551725429197113,72.48986039066942,NW
22.740624095144234,73.01149143740683,NW
21.31004714641271,73.69526313312936,NW
22.6446054042331,71.86081128037868,NW
21.86326661638693,72.76969731177363,NW
21.485904635316253,74.43099952699724,NW
23.25419359283748,74.36426832030271,NW
21.580361299150294,73.36760913542184,NW
22.879465462077636,72.52831608872127,NW
20.667614106131555,74.06814421128315,NW
21.170960344439624,71.91134011162195,NW
22.99401343970522,71.74105232363829,NW
22.61015179381366,73.28944006419236,NW
21.291769995742268,73.81485469972607,NW
22.937163129117277,71.81441235354757,NW
22.45003446807507,73.10125232356802,NW
20.516396152614835,73.23178838906549,SW
21.739976292765018,73.94222094973807,NW
22.185622615292793,71.77867427835292,NW
21.87990110945484,74.63771716865172,NW
20.4512547836603,73.98802112469066,SW
22.93882436668549,71.92563720254158,NW
21.80190801353327,71.96881911096716,NW
21.3507839317315,72.04724272473184,NW
23.156505380003832,72.93563823279983,NW
23.070564070385604,72.38620466435489,NW
21.884797177397402,73.18225647530016,NW
22.231200804135018,74.00577927289211,NW
20.566971325522548,73.8570580156108,SW
21.006812427915488,72.95642526591318,NW
22.59774862235117,72.832388445992,NW
21.232226512524658,74.61350982502113,NW
23.00265277652718,77.1081796162684,NW
21.307596407990317,75.61848319025171,NW
20.531419371960755,76.35638423635861,SW
23.307666736988132,75.7727522527656,NW
23.313870380799827,77.25111242571325,NW
20.814017139868795,77.50493871638369,NW
23.369952449608753,76.48248989869995,NW
22.38588532142051,75.0671349313043,NW
22.42639711332905,76.23767451573265,NW
21.482676464251135,75.3051793035195,NW
21.913177102149778,77.46505328773335,NW
23.378969551569217,76.25335374865324,NW
21.16091402137428,75.68810737300778,NW
21.148023268873157,74.76755701296196,NW
22.122578758290977,75.0022071738965,NW
22.92837859988855,77.52758043906135,NW
23.23290801669376,75.18538772760714,NW
21.650363897055616,75.02564091077954,NW
21.320277553735245,76.48220569725072,NW
22.981024270165733,75.5632983406197,NW
21.717883467220755,77.46663385683334,NW
21.72323377545745,75.89343668182251,NW
21.765635765992826,77.22610294070479,NW
21.086051837519797,74.79522501139478,NW
21.16949197625037,75.78064661425333,NW
23.23527781221697,75.00353380602638,NW
22.30913904184788,76.3435745033653,NW
21.772694456167823,75.7546781084879,NW
20.656677901823812,77.0244170404227,NW
22.637242886531517,76.72507280138612,NW
23.124654434381632,77.17987651742474,NW
21.614209550396588,76.53508561036918,NW
22.048623958627733,75.71335934505744,NW
22.760593338971386,75.44985672441648,NW
22.538387541080006,77.63065543002428,NW
23.095933103357368,75.53894149635458,NW
22.72101257532301,77.02633265430191,NW
23.300385103980833,75.29430769365206,NW
22.464153947353754,77.5690686399243,NW
21.956981187639006,77.06328883225565,NW
21.466994470979163,77.22848876831749,NW
21.067707633466558,76.80346205964491,NW
21.501251866378688,76.44803613502093,NW
22.365441395498266,75.567047755608,NW
23.357923734989313,76.78477573254179,NW
20.686548825465877,75.02186628654508,NW
21.284475806864386,75.91434251668879,NW
20.650428534273658,75.62365796032266,NW
22.472658944039992,75.46190431454801,NW
22.256573863640746,75.57624989247455,NW
22.838242041697164,75.04150433824782,NW
23.35353443887781,77.18743265278586,NW
22.13475095226712,77.6635188728668,NW
20.702062009361892,77.40737066262318,NW
21.83935646976515,75.2366430617467,NW
21.674902913124452,77.66412752798745,NW
20.749298462370728,75.55110622393858,NW
21.240760959605737,75.94865988823575,NW
20.953780187325123,76.87245289695217,NW
22.828889872530432,76.82233552443596,NW
21.501298008547572,76.78522950497101,NW
22.552429776239293,75.6058156974374,NW
20.496629223574008,75.48726822127382,SW
21.71069875655479,75.66040641945092,NW
20.99978649586104,77.34149713788148,NW
21.693514020371392,75.30658880810797,NW
22.599067452003442,76.50332913472961,NW
20.875607265961268,75.269630431804,NW
23.080146093593754,74.98397474032573,NW
21.870548355316235,76.24872106773584,NW
22.325954868674863,77.36593158008448,NW
22.85403007535888,76.27740494966342,NW
23.066889810622264,76.19620047388209,NW
23.04409337582218,75.09010871300632,NW
21.907120637507784,76.65018191994983,NW
20.897149527559343,75.30948001947846,NW
20.871850658839428,76.892867549623,NW
22.435311828398078,74.96952580609116,NW
21.599244041421933,77.25167053693936,NW
22.5007958533471,75.74095586340634,NW
22.201266355459346,74.80531304538563,NW
21.20172761021335,77.58990958883794,NW
21.21410704538637,75.75415560391404,NW
21.569644811455664,76.02532454216325,NW
21.771133442611934,76.81450456754673,NW
22.187608328714944,76.57291391788617,NW
22.608850681719815,77.13984123447482,NW
21.720026302757667,74.87696384794995,NW
23.178368237952853,77.46983839655817,NW
20.478167895537748,76.18176480278026,SW
22.745629978868667,75.04556520258495,NW
23.18902901317102,77.27186911990772,NW
22.236894967596278,77.65796348672568,NW
22.39182182001895,76.49077198930729,NW
22.234194182823835,76.55553749638489,NW
22.364603434918816,77.57080896473626,NW
20.611900423428686,76.87655308960225,NW
20.71483789806032,75.62122995840306,NW
22.886239099675322,75.20926113673887,NW
22.12415920029656,75.86205618286107,NW
20.99121075723049,78.51964431540088,NW
22.156843077057438,78.98163685380281,NE
20.725093139891246,78.71949867479297,NW
21.62560693222568,79.7157435572534,NE
21.40361544856772,79.49552089687883,NE
22.377556174028697,80.53829167263333,NE
21.651937728583746,79.0125221095955,NE
20.829475779385714,79.25161390084592,NE
22.288992232361565,78.82313289866437,NW
21.43021768501135,78.62489225386402,NW
21.615862270730446,77.74423354798377,NW
22.10026605569008,79.79695346416189,NE
21.64009917061638,79.05031319634097,NE
22.473996473362433,79.69925287490177,NE
21.236511705280037,79.55941935173813,NE
22.695587608968648,80.31942231974939,NE
21.786610991769024,80.15856840940134,NE
21.75942976132828,77.77744093720548,NW
22.017467217988944,79.5912369147149,NE
22.883330940875222,79.52317450879825,NE
23.092188043478597,78.69122021213593,NW
21.043067161221526,79.17214362561425,NE
22.102067261723967,78.03618763215582,NW
20.699538328866314,78.56108660079587,NW
21.087552386079608,78.7856486062303,NW
20.930510364897604,79.32459864087902,NE
21.985840583705382,78.52311324961163,NW
21.214570226797544,79.78636217006601,NE
22.22758638820242,78.43026413489117,NW
22.132929915871483,78.44213441291627,NW
22.766338867099265,80.16150473918903,NE
22.069158555157628,78.6707812583865,NW
22.229662503393484,79.29911676448685,NE
21.994493748568857,78.29668623658497,NW
22.662436042437285,79.19303779259955,NE
20.775307775810248,79.71783511606617,NE
22.64099041908186,80.38431663057703,NE
22.187889785179653,80.09404290811239,NE
21.568911840098377,78.55014687912791,NW
20.653576813817818,80.62515846392208,NE
22.787262130643242,79.12789544176808,NE
20.658783383380463,80.46313275443698,NE
21.955184217722383,78.36673375792576,NW
22.10142613560416,77.86665615736605,NW
22.966843273288845,79.03654365381125,NE
21.535481100783734,78.25562395866362,NW
20.63476861310528,78.02604925401538,NW
23.118152740822417,80.32159933803722,NE
20.42406665651803,78.66342070056774,SW
22.21183652756296,78.48699822464809,NW
21.770779593565234,80.11988189446974,NE
21.438126331782126,79.83754306927165,NE
21.236900268900566,78.8103801185085,NW
22.758180269175206,77.8384255783362,NW
21.782673477669974,78.95755871206458,NW
21.116143545774428,80.32098222909646,NE
20.68280811190595,78.31274010515402,NW
20.758724879772124,79.57968101054938,NE
22.248964105646348,80.69129016728479,NE
23.16784822119011,80.45603612432309,NE
22.57919710398812,79.13105426025521,NE
22.006819553024936,78.84667627467584,NW
20.731324479502256,79.78100088416551,NE
23.167274363689323,78.70290319940877,NW
23.313945630949085,78.488260838415,NW
20.444793598824724,78.58938564168498,SW
22.43281091560094,78.08864452545875,NW
21.100658036600414,79.71828078254006,NE
22.955063938110985,79.8928766509224,NE
22.333593624503134,78.82231395688348,NW
22.055567715827088,80.41106669823075,NE
21.85550965500125,78.908065033137,NW
21.589155157948678,78.28937687114025,NW
21.501299987546854,78.48649248886719,NW
22.813811708723826,79.76988088913757,NE
23.0797468076694,78.16580393577178,NW
21.62798020699186,77.71981292209433,NW
22.399523678859172,78.29861461091289,NW
20.44136281658562,78.22035353661708,SW
21.97493147721305,80.55162983071945,NE
23.01194732561997,78.43959803501254,NW
23.09011855544603,80.27131911346508,NE
22.792562561804395,79.57099152148906,NE
21.046802386799893,78.69896518539288,NW
22.006827316886582,78.95374423114906,NW
23.052573646014643,78.40898444635242,NW
21.34393486205646,79.97001624036514,NE
22.080039057977594,78.72091870674244,NW
23.026967268080803,78.90591740475985,NW
22.72334882243393,79.34052818758252,NE
22.61036401352765,79.74861715740718,NE
22.583294151522896,80.60751131015458,NE
21.1479361200495,79.77752483210874,NE
20.419207353341097,78.62203746637567,SW
21.583960301316832,78.98803118601305,NE
20.469370897177715,78.72899951485755,SW
21.833340445073077,77.74453772006352,NW
20.861684228390125,78.80350201833203,NW
21.460930586168924,80.04723669980365,NE
22.585154816059756,78.62527839072654,NW
22.338738928031425,81.51473100841316,NE
21.027921054884597,81.97089825346782,NE
22.92575846982921,83.62628660036734,NE
23.037659340838076,80.94514785544568,NE
22.59580574991027,83.081233758149,NE
21.328143638608548,80.8063369878443,NE
21.392015772916015,82.0425396189907,NE
21.83949819352123,81.97327733143477,NE
22.241811688275504,80.97032080820814,NE
22.80934630524707,83.31027530665443,NE
22.078486047765555,82.37292147873136,NE
21.65171921761647,80.84878461765243,NE
22.59723273860031,82.56491149755468,NE
21.18050194813059,80.98731408794025,NE
21.58204883302757,81.41014343773978,NE
21.801739936063747,82.22993353246522,NE
21.79322265680392,81.15577408032462,NE
22.889636535724065,83.46954488835155,NE
23.30633551656535,81.18648148288155,NE
20.604589797572412,81.19163156306693,NE
22.32973326948961,81.49720691291347,NE
20.69343072529982,80.95242740747028,NE
21.989618748396992,82.59007921178694,NE
23.130820686407066,81.35337682396421,NE
21.992535783984355,81.07375503764743,NE
21.180646009527557,80.83699784232081,NE
21.702504208406076,81.84340985396732,NE
23.38284863636484,82.50219292305016,NE
21.58307066475862,83.54261548144052,NE
23.282680640897613,80.97950534619349,NE
21.142077354282666,80.91623282437442,NE
21.170773832886887,82.1407326431312,NE
20.83818169778389,83.64814861472803,NE
20.935902119727473,82.94629743408089,NE
20.626202228099842,82.22355229060447,NE
21.558710784454373,83.29130786535873,NE
21.593542247334227,82.95814851865335,NE
21.858348199295243,83.02291350082194,NE
22.033659597196046,82.0374580521771,NE
22.43481725881876,83.24108672894727,NE
22.586915100921427,82.0504842454475,NE
22.86484390027286,81.12258997534916,NE
21.48037423434901,81.90102666575518,NE
20.75019107304324,81.60059129125034,NE
21.859206859057632,83.5218836915418,NE
23.213885168440697,81.5995684715619,NE
22.475581313102502,80.86535468211723,NE
21.30619000351659,83.130562919048,NE
22.66705987010429,80.96572044339568,NE
22.707272795093964,83.03330804182403,NE
21.97502291212272,83.6092638767143,NE
22.791176899576282,82.62953579722374,NE
20.88984523481966,83.67693937482687,NE
22.447837799113373,81.29254519379917,NE
22.48386263355568,80.84508972233843,NE
21.069106252058116,81.35571879772988,NE
21.04686403818652,82.0174411954866,NE
20.49098854883464,80.71982876391728,SE
23.01841456890443,80.86115278031926,NE
21.30821721467537,80.72830935206973,NE
21.446484296202456,82.37856712498802,NE
21.972772859231203,81.86744941640386,NE
22.856842809584602,83.35463223366678,NE
20.407670161302867,82.65526254830375,SE
20.570019254201377,82.33988085732746,SE
22.000186813300516,83.4641966542525,NE
21.875456607981196,80.70108900525037,NE
22.804663964860403,81.70224492204969,NE
22.418547747580895,83.33482205524614,NE
22.186377879531808,82.7595953738493,NE
20.80999241825583,83.22906440405227,NE
21.60076533086813,82.68170458671669,NE
23.230059739002925,81.94444408493823,NE
20.8132805925732,82.69263144401046,NE
22.55974920346387,83.46929171436003,NE
22.52023008447592,81.02486359755812,NE
22.02343254298031,82.45824360589849,NE
22.720749514395706,81.27196327171302,NE
23.277184795826383,82.86319662085674,NE
21.885376546580105,81.77891461967013,NE
22.853547744928058,83.00922541650577,NE
21.437445240754588,82.84789313676346,NE
22.748491535074116,83.2801090917339,NE
21.187657883210285,82.15630688285206,NE
21.76316894160084,81.96841438228546,NE
22.354093829173742,83.3907375700479,NE
22.454716122716437,81.93797585306403,NE
20.939134870526928,83.03460042793593,NE
21.936992111604134,81.59034248391056,NE
21.80071565075147,82.27165701688591,NE
21.530459990890638,81.16989882719923,NE
22.954675532405385,82.43038258550948,NE
22.455827263128782,83.09965410744299,NE
22.778180251211655,83.16697318767105,NE
23.353476991205017,81.6283824734999,NE
23.353552109589568,81.38160197820966,NE
22.593265100810108,82.2646161591386,NE
22.61133508101461,81.39678070791405,NE
21.11858799700105,80.97225383270734,NE
21.023830061416398,83.65382117627264,NE
20.664698106729382,83.8214877365793,NE
21.164414183712545,86.12908183138381,NE
21.46708635680018,85.27129032667722,NE
21.70671408705682,85.94027560311257,NE
21.264957698076564,84.2057710093486,NE
20.520086375974383,86.27916616911034,SE
20.468672989945762,85.4385125134754,SE
20.77581919205822,86.43377067458279,NE
20.55763792518733,84.1298934306,SE
21.880146989113523,85.45984166141191,NE
22.703996329192634,86.42127186901037,NE
20.4513707843907,84.55710686394913,SE
22.17638526580985,83.82852624687355,NE
21.82605805058514,83.72576680568072,NE
21.97505864571461,86.50772583267533,NE
21.860338760987293,84.86128797131983,NE
22.6516503894829,84.30353682230175,NE
22.877797514732443,86.12695876776986,NE
20.54005220333988,85.30555473831042,SE
20.93578653765551,84.9866789119143,NE
22.047150984523423,84.34785292594009,NE
22.965972232937947,83.81440278810754,NE
21.605856465112737,85.31324362680115,NE
20.9286620336718,84.07571755602615,NE
21.111105639527242,83.78572985550436,NE
21.76105885999403,85.19225070720964,NE
22.257456178539144,85.0162002969216,NE
21.014101386383082,85.53230387571939,NE
22.389745017919644,85.63268437597036,NE
21.111246310124862,84.97075641439572,NE
21.090856914775408,86.04399840184237,NE
22.47624425871505,85.6876737889066,NE
21.92643201283111,84.9827145899272,NE
21.188926636798595,84.38564787290937,NE
22.84389897347087,83.84304111940621,NE
20.767530127552348,86.61189888503927,NE
20.862106401432566,86.47413177318458,NE
23.064742281805838,84.43277360337632,NE
22.754447891192505,85.9246702562139,NE
22.239311318811374,85.02699530025075,NE
21.04133845644968,85.26311597693277,NE
21.488078412545704,85.12460241752419,NE
21.959377246342886,83.94331392745829,NE
21.58605340392751,85.87607838018758,NE
22.13689292423336,83.99237357176072,NE
23.151148632159824,84.33853965057507,NE
21.204048378307093,84.26014645433186,NE
21.983228082054854,85.3894279150384,NE
21.88036505566806,86.60129101018046,NE
22.73766476488179,84.62808304758573,NE
20.95934644173002,84.47245920550571,NE
20.722886806346516,84.53765509886887,NE
21.373278532875585,86.34004190984507,NE
21.109508068242782,85.82286712886744,NE
23.19948414662715,86.53611863574805,NE
22.24860047665171,84.952615756752,NE
22.03589987075194,86.49825367670952,NE
21.097204839930022,85.30734929746907,NE
22.100608305292774,85.23643575478218,NE
20.902620764259858,85.52018256092235,NE
23.329680289969502,86.40738065782351,NE
22.399797948580492,85.81050348529197,NE
20.989327503772824,84.15686774087638,NE
22.248809163980397,83.848947444748,NE
21.6070950394985,85.31466419627291,NE
23.08610554197258,85.35464048132977,NE
21.52844855181834,85.32474492265885,NE
20.606761260803335,86.41674019194623,NE
22.800067439398216,86.42270125415953,NE
22.889421860751487,84.67714241400914,NE
20.6136324788735,85.22640996067695,NE
23.122669599243455,86.52176671410625,NE
21.944265187598376,85.13258266838618,NE
23.277158158217993,85.45279398203365,NE
20.79003471900604,85.16431605700959,NE
21.72358096105368,83.83225067851436,NE
21.161289769116586,84.15820282790878,NE
20.46599546907459,85.77429062110626,SE
20.71260986178855,85.35194108028011,NE
22.21427441224414,84.42155940612706,NE
22.429351201993878,83.74205330359904,NE
23.370323260169343,86.6300002816226,NE
20.489672743371408,85.71955099103127,SE
20.675266159069224,86.1746035312203,NE
23.18006563601444,84.97116844317247,NE
21.423838011771377,84.79433356048969,NE
21.026510485636216,84.95754650803936,NE
21.933792217620706,86.15272217590612,NE
23.35664790640583,83.80742976577798,NE
22.073701302854612,83.77191443955148,NE
21.031874936954022,84.37883135438973,NE
21.419654405298797,84.91150145797525,NE
21.172568304239203,84.70137124564607,NE
22.7600626615458,85.42388117789747,NE
20.809018650571446,86.22132585566393,NE
22.171910459954887,84.34345773398219,NE
21.47958580001915,84.82921661096725,NE
21.102053071299817,86.34437810639457,NE
22.08290112293641,84.19628080860225,NE
21.725249489698786,86.1012779615276,NE
22.231940043743354,87.44610724880555,NE
21.76399442906302,86.94598126242003,NE
22.969841398005542,87.8846327267688,NE
22.516052596199355,88.28281521668477,NE
23.02257163704729,88.1140033137908,NE
22.689415924252675,88.85943942984387,NE
21.72812409190263,87.59815788001164,NE
23.025218268167592,88.41512508671838,NE
